CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
13068,63,Female,51028,Referral,Retention,6557.5,0.0194308,0.188604,14,7.75526,13.4114,75,6,0,1,4872,IsConfid,ToolConfid,1
13069,20,Female,67953,Email,Conversion,8423.22,0.164562,0.19363,32,2.7613,12.1176,90,17,9,0,3445,IsConfid,ToolConfid,1
13070,27,Female,77965,SEO,Retention,2942.87,0.204852,0.0678842,13,3.87106,4.21919,64,7,5,5,4746,IsConfid,ToolConfid,1
13071,55,Female,123394,"Social Media",Consideration,6407.45,0.0467512,0.059437,25,9.60947,6.98841,59,5,6,8,3583,IsConfid,ToolConfid,1
13072,18,Male,89776,Referral,Awareness,5946.97,0.187439,0.029837,46,9.85806,11.1612,96,14,5,2,2743,IsConfid,ToolConfid,1
13073,44,Male,51459,SEO,Awareness,6261.95,0.183345,0.181935,1,6.26777,14.6168,12,17,4,9,4815,IsConfid,ToolConfid,1
13074,63,Female,110932,Email,Conversion,1769.46,0.0526573,0.121504,19,7.81251,2.92892,68,3,9,9,2561,IsConfid,ToolConfid,1
13075,25,Female,102331,Email,Consideration,2844.71,0.127184,0.125924,25,7.73428,9.7508,51,11,4,0,3855,IsConfid,ToolConfid,1
13076,68,Male,44689,"Social Media",Consideration,2937.92,0.228989,0.180213,1,4.56005,12.3545,42,7,9,5,3429,IsConfid,ToolConfid,1
13077,63,Male,100446,SEO,Awareness,6059.27,0.0148592,0.183049,47,1.43586,0.875601,91,4,2,5,4177,IsConfid,ToolConfid,0
13078,59,Male,87982,SEO,Awareness,9728.21,0.0526149,0.167385,1,7.66634,12.2593,87,1,3,1,2885,IsConfid,ToolConfid,1
13079,34,Female,23346,Referral,Retention,9545.27,0.29879,0.156954,47,2.22196,11.9536,83,17,9,3,606,IsConfid,ToolConfid,1
13080,26,Female,65179,Email,Conversion,2349.18,0.222728,0.176676,16,3.61449,13.8905,39,3,2,4,4739,IsConfid,ToolConfid,1
13081,23,Female,134773,PPC,Awareness,3117.97,0.144598,0.176434,17,3.83989,1.72414,41,18,8,5,1175,IsConfid,ToolConfid,1
13082,60,Female,60517,Referral,Awareness,457.013,0.192642,0.0800425,47,4.14183,2.30216,36,7,2,5,4489,IsConfid,ToolConfid,1
13083,42,Female,89678,Referral,Consideration,4048.27,0.255404,0.194944,3,5.19114,8.02091,83,0,4,1,3500,IsConfid,ToolConfid,1
13084,56,Female,101606,Referral,Consideration,8363.27,0.254268,0.144735,16,5.5145,13.1386,22,11,5,4,2178,IsConfid,ToolConfid,1
13085,66,Male,132491,"Social Media",Consideration,9165.94,0.104163,0.0803398,32,5.35172,13.1804,66,5,7,4,4561,IsConfid,ToolConfid,1
13086,45,Male,92623,"Social Media",Awareness,2441.32,0.152475,0.0939894,22,2.46566,10.6509,68,19,9,9,3190,IsConfid,ToolConfid,1
13087,50,Male,109288,Referral,Conversion,2731.37,0.195036,0.140555,12,6.83923,7.00676,78,6,5,1,4917,IsConfid,ToolConfid,1
13088,54,Female,101171,PPC,Retention,2286.41,0.0308501,0.0786088,6,8.11203,3.85145,68,10,5,6,4445,IsConfid,ToolConfid,1
13089,26,Female,78916,SEO,Conversion,3566.03,0.284281,0.167046,40,5.15567,7.38286,97,8,5,9,2176,IsConfid,ToolConfid,1
13090,35,Female,107754,SEO,Awareness,8067.12,0.135495,0.0381321,45,8.54488,3.64743,57,7,0,1,2757,IsConfid,ToolConfid,1
13091,38,Female,117409,Email,Retention,6503.89,0.11755,0.182443,0,4.99831,11.7088,45,16,9,0,4012,IsConfid,ToolConfid,1
13092,19,Male,68575,SEO,Conversion,7880.81,0.273059,0.0672275,39,6.11487,6.61185,86,10,5,5,2317,IsConfid,ToolConfid,1
13093,60,Female,128501,SEO,Awareness,5872.01,0.0443031,0.0390154,41,1.62595,8.32075,46,15,0,0,2856,IsConfid,ToolConfid,0
13094,55,Female,65039,PPC,Conversion,2651.56,0.0213856,0.173025,30,2.32161,10.3735,16,8,1,3,2053,IsConfid,ToolConfid,1
13095,57,Female,69955,SEO,Awareness,2357.14,0.208651,0.055498,35,7.906,8.13318,8,11,7,3,872,IsConfid,ToolConfid,1
13096,53,Male,100260,PPC,Consideration,189.107,0.121651,0.170245,24,3.24261,11.452,67,3,7,5,1857,IsConfid,ToolConfid,1
13097,67,Female,75871,"Social Media",Conversion,7831.72,0.231698,0.0662902,44,1.84399,11.8979,93,2,1,4,2181,IsConfid,ToolConfid,1
13098,60,Female,80678,PPC,Consideration,8486.5,0.0298779,0.187434,49,6.11423,4.01965,77,11,2,3,222,IsConfid,ToolConfid,1
13099,54,Female,140773,"Social Media",Consideration,7706,0.12129,0.0516248,40,1.84953,4.82303,29,17,5,5,1227,IsConfid,ToolConfid,1
13100,32,Female,51351,PPC,Retention,836.58,0.0782443,0.0232335,39,7.15667,1.36016,94,3,3,9,4736,IsConfid,ToolConfid,0
13101,45,Female,80693,Referral,Retention,7645.99,0.224486,0.187941,29,7.20257,1.79333,60,15,8,4,2082,IsConfid,ToolConfid,1
13102,35,Male,51433,"Social Media",Conversion,553.098,0.0758793,0.0414689,37,5.07752,12.5274,64,6,6,6,4666,IsConfid,ToolConfid,1
13103,51,Male,94797,"Social Media",Awareness,1145.37,0.142804,0.189385,20,7.1719,3.603,57,9,9,4,1234,IsConfid,ToolConfid,1
13104,39,Male,99015,SEO,Retention,4460.71,0.247474,0.166556,18,8.19436,12.6026,26,0,8,8,2808,IsConfid,ToolConfid,1
13105,28,Male,35804,"Social Media",Retention,4813.86,0.275463,0.0255658,15,2.77908,14.7952,65,13,6,2,3333,IsConfid,ToolConfid,1
13106,30,Female,112781,PPC,Consideration,8179.57,0.219556,0.0945757,32,6.8458,4.02077,44,17,5,1,2305,IsConfid,ToolConfid,1
13107,21,Female,65101,Referral,Consideration,6827.32,0.134476,0.0239459,46,7.23113,7.17541,39,0,3,0,2422,IsConfid,ToolConfid,1
13108,39,Female,80115,Referral,Awareness,1617.87,0.175876,0.0726594,5,2.75006,8.28739,60,6,7,4,1196,IsConfid,ToolConfid,1
13109,24,Male,98363,SEO,Retention,2338.85,0.21001,0.0767856,41,7.54189,14.1709,40,17,5,7,881,IsConfid,ToolConfid,1
13110,60,Female,138870,PPC,Retention,2928.18,0.26373,0.12393,36,7.47592,3.09014,73,16,9,8,3035,IsConfid,ToolConfid,1
13111,41,Male,149826,PPC,Awareness,1324.36,0.267686,0.19542,7,2.41527,12.6217,87,10,4,2,277,IsConfid,ToolConfid,1
13112,21,Male,127904,Email,Retention,2947.68,0.279981,0.0422551,0,3.85685,14.3878,83,1,5,6,4259,IsConfid,ToolConfid,1
13113,45,Female,64700,"Social Media",Conversion,7313.12,0.245106,0.0725387,12,9.47037,8.53904,41,7,5,3,2561,IsConfid,ToolConfid,1
13114,32,Female,134952,SEO,Conversion,2489.87,0.0525714,0.121549,25,1.64029,2.7097,61,4,1,6,4618,IsConfid,ToolConfid,0
13115,18,Female,97576,Referral,Awareness,8370.06,0.226815,0.04257,15,3.06052,5.34017,79,3,2,4,149,IsConfid,ToolConfid,1
13116,20,Male,39477,Email,Consideration,4748.22,0.246232,0.145035,48,6.20921,14.4068,37,2,9,5,2420,IsConfid,ToolConfid,1
13117,31,Female,36127,PPC,Awareness,3297.06,0.264583,0.0866953,38,9.71831,2.93924,59,10,8,7,2056,IsConfid,ToolConfid,1
13118,55,Male,106718,"Social Media",Conversion,4182.94,0.278197,0.190419,46,3.3143,7.57067,48,14,7,9,1908,IsConfid,ToolConfid,1
13119,67,Male,46049,Referral,Retention,7124.02,0.157656,0.129675,45,8.35103,3.25296,17,6,7,9,4086,IsConfid,ToolConfid,1
13120,18,Female,110063,Email,Retention,5216.25,0.199977,0.0789853,27,4.30619,13.6098,98,2,0,8,581,IsConfid,ToolConfid,1
13121,55,Male,149255,PPC,Consideration,172.059,0.0127703,0.1467,48,4.17237,9.06132,93,16,8,7,868,IsConfid,ToolConfid,1
13122,55,Male,32473,Referral,Consideration,9231.01,0.176107,0.169363,22,9.96451,13.8885,4,19,3,5,428,IsConfid,ToolConfid,1
13123,38,Female,102245,Referral,Conversion,753.36,0.147228,0.162091,6,8.35495,14.2195,10,16,1,4,1610,IsConfid,ToolConfid,1
13124,65,Female,119510,PPC,Consideration,9392.35,0.289069,0.0599252,23,3.23676,7.59004,3,19,6,3,3082,IsConfid,ToolConfid,1
13125,46,Female,81836,PPC,Awareness,378.713,0.271496,0.0892268,45,2.67087,14.088,60,10,5,1,2356,IsConfid,ToolConfid,1
13126,22,Female,62464,SEO,Conversion,7732.7,0.241305,0.0959138,7,1.75673,0.510269,74,17,8,7,213,IsConfid,ToolConfid,1
13127,66,Male,33714,Referral,Retention,5393.28,0.0265283,0.0837928,44,5.34431,3.28554,11,5,1,2,1048,IsConfid,ToolConfid,1
13128,27,Male,80878,PPC,Retention,5106.69,0.126588,0.0690641,0,4.01058,11.143,48,13,5,5,453,IsConfid,ToolConfid,1
13129,45,Male,54208,Email,Retention,820.507,0.211852,0.153022,3,4.42739,8.13408,27,4,7,0,4936,IsConfid,ToolConfid,1
13130,38,Female,117481,"Social Media",Consideration,2463.58,0.0186016,0.0123226,42,4.88268,14.8688,89,14,5,4,1707,IsConfid,ToolConfid,1
13131,67,Female,107104,SEO,Conversion,7797.72,0.078386,0.0657734,40,9.91939,11.8721,33,1,7,2,1142,IsConfid,ToolConfid,1
13132,24,Female,94683,PPC,Consideration,8923.47,0.267377,0.0369073,18,1.02585,10.1298,55,18,1,0,1079,IsConfid,ToolConfid,1
13133,20,Female,101803,"Social Media",Awareness,5338.27,0.0476364,0.0344662,21,4.83458,13.7264,64,14,8,6,1680,IsConfid,ToolConfid,1
13134,62,Male,61514,SEO,Conversion,3598.1,0.0248983,0.0626221,35,1.58476,5.38941,5,8,5,7,1806,IsConfid,ToolConfid,1
13135,64,Female,116988,Referral,Consideration,693.438,0.17837,0.154809,0,7.05714,2.92989,32,4,6,9,4892,IsConfid,ToolConfid,1
13136,37,Male,25136,"Social Media",Retention,6853.57,0.284475,0.19419,18,1.45386,8.43266,46,1,1,8,412,IsConfid,ToolConfid,1
13137,36,Female,118115,SEO,Retention,2856.62,0.252041,0.107778,28,7.90148,3.95787,23,0,9,3,1362,IsConfid,ToolConfid,1
13138,52,Female,51516,PPC,Awareness,644.636,0.292684,0.0744046,18,8.81007,3.86959,33,2,7,1,679,IsConfid,ToolConfid,0
13139,21,Female,96982,PPC,Awareness,6691.93,0.228522,0.167542,42,9.73721,4.94136,71,4,8,7,2212,IsConfid,ToolConfid,1
13140,22,Female,83878,SEO,Awareness,4908.63,0.136837,0.0227497,5,2.08784,10.2895,15,19,2,8,3397,IsConfid,ToolConfid,0
13141,18,Female,65099,Referral,Retention,218.425,0.284519,0.0277019,24,9.81002,0.842057,79,15,3,3,3529,IsConfid,ToolConfid,1
13142,21,Male,110060,SEO,Consideration,1198.15,0.133724,0.0756196,38,4.71102,12.8248,15,5,5,5,4716,IsConfid,ToolConfid,1
13143,29,Male,33188,Email,Retention,7022.1,0.111527,0.0951976,22,6.69321,9.37468,97,7,2,4,1435,IsConfid,ToolConfid,1
13144,44,Female,124123,SEO,Retention,730.346,0.139977,0.161589,0,1.00043,4.91459,83,2,9,8,4926,IsConfid,ToolConfid,0
13145,59,Male,126373,SEO,Retention,8673.03,0.246052,0.1858,14,4.33233,2.14002,13,11,6,3,1683,IsConfid,ToolConfid,1
13146,40,Female,131073,PPC,Consideration,3182.13,0.276131,0.110943,24,4.17607,11.9554,58,0,7,6,864,IsConfid,ToolConfid,1
13147,42,Female,71188,Referral,Retention,977.798,0.113728,0.104172,3,5.53425,6.82829,61,19,4,1,2750,IsConfid,ToolConfid,1
13148,38,Female,144166,SEO,Awareness,7621.6,0.144052,0.0504721,44,2.19333,6.81194,89,13,4,0,2607,IsConfid,ToolConfid,1
13149,69,Female,144077,"Social Media",Awareness,5291.83,0.270515,0.0957245,43,7.21167,7.31834,65,10,2,0,4258,IsConfid,ToolConfid,1
13150,41,Male,25560,PPC,Awareness,3135.74,0.0236427,0.185492,0,6.36132,6.50227,18,19,3,4,1843,IsConfid,ToolConfid,1
13151,42,Female,131157,PPC,Awareness,4120.37,0.237322,0.0846509,39,2.91239,7.94278,60,6,2,6,237,IsConfid,ToolConfid,1
13152,62,Female,128763,SEO,Retention,311.983,0.141723,0.0500297,20,9.85273,9.64446,65,3,7,4,1652,IsConfid,ToolConfid,1
13153,63,Female,56397,"Social Media",Retention,6660.72,0.11919,0.0740861,42,1.05034,6.74968,25,5,2,3,4515,IsConfid,ToolConfid,1
13154,49,Male,97193,SEO,Retention,3721.16,0.139607,0.107773,9,4.02326,14.6056,88,13,1,8,3981,IsConfid,ToolConfid,1
13155,49,Female,143651,"Social Media",Awareness,7168.97,0.13142,0.123731,1,3.35552,6.26515,48,9,5,1,626,IsConfid,ToolConfid,1
13156,22,Male,58082,PPC,Consideration,6318.89,0.229419,0.0921617,16,6.04035,3.60937,18,3,7,1,3269,IsConfid,ToolConfid,1
13157,53,Female,104376,"Social Media",Conversion,6547.42,0.279105,0.154122,12,8.9956,14.7115,48,12,9,9,3290,IsConfid,ToolConfid,1
13158,63,Male,61430,SEO,Conversion,7949.64,0.152522,0.121046,26,6.91998,4.7936,80,7,7,0,1699,IsConfid,ToolConfid,1
13159,59,Female,70522,Email,Conversion,6348.46,0.251493,0.136359,40,1.42835,9.50173,29,17,5,4,4747,IsConfid,ToolConfid,1
13160,66,Female,60397,Email,Consideration,4245.39,0.222264,0.173955,47,8.77058,12.5147,75,4,5,4,1600,IsConfid,ToolConfid,1
13161,59,Male,96860,"Social Media",Retention,3960.28,0.105897,0.174481,27,3.38572,0.557344,56,11,5,0,2501,IsConfid,ToolConfid,1
13162,56,Male,149189,SEO,Conversion,1283.86,0.180321,0.0486666,48,1.99292,4.60108,84,4,4,5,4176,IsConfid,ToolConfid,1
13163,33,Female,45247,Referral,Conversion,7816.49,0.203377,0.128436,9,4.89299,8.21137,35,6,3,4,4036,IsConfid,ToolConfid,1
13164,50,Male,103094,Email,Retention,7634.97,0.0168148,0.146162,48,9.0884,7.11029,39,18,1,6,2534,IsConfid,ToolConfid,1
13165,66,Female,134798,PPC,Conversion,2538.35,0.124827,0.0377121,9,1.31125,1.55556,27,13,4,0,2888,IsConfid,ToolConfid,0
13166,38,Female,39943,SEO,Retention,8640.55,0.297865,0.170126,45,6.63095,6.98232,96,10,1,2,15,IsConfid,ToolConfid,1
13167,26,Female,59460,SEO,Conversion,5931.13,0.194804,0.0442893,46,3.99247,2.03627,45,19,8,9,3537,IsConfid,ToolConfid,1
13168,23,Female,61986,Email,Retention,4839,0.106931,0.161863,8,6.60316,4.12311,72,10,3,8,1852,IsConfid,ToolConfid,1
13169,68,Male,64514,Referral,Awareness,273.213,0.082507,0.0406785,33,3.39711,11.3574,81,2,0,5,1720,IsConfid,ToolConfid,0
13170,62,Male,100908,PPC,Consideration,3889.14,0.0707497,0.150938,45,9.70387,3.08929,87,12,9,1,2001,IsConfid,ToolConfid,1
13171,52,Male,72385,Referral,Conversion,6442.64,0.126476,0.0381481,38,2.02447,10.1466,31,5,0,8,1453,IsConfid,ToolConfid,1
13172,56,Female,32631,PPC,Retention,988.504,0.0660471,0.0819776,3,2.42195,14.6075,86,15,9,2,809,IsConfid,ToolConfid,0
13173,39,Female,87008,Email,Awareness,4649.72,0.049204,0.0372681,44,1.41101,4.08126,57,5,4,2,3733,IsConfid,ToolConfid,0
13174,58,Male,46955,SEO,Retention,9935.02,0.115578,0.0614359,3,8.15498,4.26343,75,5,7,1,3443,IsConfid,ToolConfid,1
13175,22,Male,67367,PPC,Conversion,7193.73,0.18603,0.197058,3,1.84561,14.3198,97,5,6,4,1209,IsConfid,ToolConfid,1
13176,59,Female,50802,SEO,Conversion,5514.02,0.0524558,0.0304584,40,3.48961,10.1445,25,12,6,2,2387,IsConfid,ToolConfid,1
13177,40,Female,90408,"Social Media",Conversion,5377.03,0.0228595,0.0872283,10,2.85041,11.6665,69,7,4,5,113,IsConfid,ToolConfid,1
13178,34,Female,113083,"Social Media",Conversion,533.274,0.0200435,0.138615,0,4.1818,11.9769,68,16,8,4,1875,IsConfid,ToolConfid,1
13179,29,Female,63341,Email,Conversion,9577.41,0.0875414,0.0279737,44,7.89204,11.0829,86,1,4,8,2102,IsConfid,ToolConfid,1
13180,40,Female,33691,Email,Awareness,9288.96,0.0651384,0.0307163,20,9.55173,14.6636,49,5,0,9,528,IsConfid,ToolConfid,0
13181,33,Male,129786,Email,Retention,6855.81,0.166384,0.0372199,24,8.90983,4.48381,78,5,4,9,1985,IsConfid,ToolConfid,1
13182,20,Female,24753,"Social Media",Retention,1080.22,0.142159,0.132547,8,8.57049,8.01636,31,6,2,2,4257,IsConfid,ToolConfid,1
13183,47,Female,21833,PPC,Conversion,2157.56,0.104182,0.182774,24,4.75724,10.1291,57,0,2,2,4389,IsConfid,ToolConfid,1
13184,39,Female,124232,Referral,Retention,1920.7,0.251727,0.166938,17,8.21637,10.7553,63,7,4,3,1650,IsConfid,ToolConfid,1
13185,26,Female,28645,Email,Awareness,5243.83,0.156435,0.19678,6,7.99436,3.28625,76,2,0,4,4351,IsConfid,ToolConfid,1
13186,46,Male,125120,Referral,Conversion,2157.26,0.0365437,0.119846,45,3.22778,13.1949,27,3,7,9,3587,IsConfid,ToolConfid,1
13187,64,Male,135428,Referral,Consideration,6988.43,0.0957717,0.192681,25,3.36156,12.3138,96,16,8,7,1489,IsConfid,ToolConfid,1
13188,54,Female,115977,"Social Media",Awareness,5497.78,0.292268,0.0679375,48,5.49094,4.33044,71,2,9,1,2185,IsConfid,ToolConfid,1
13189,40,Male,60024,PPC,Conversion,274.816,0.293323,0.0900859,17,9.6713,8.38751,79,1,3,9,3642,IsConfid,ToolConfid,1
13190,30,Female,137068,"Social Media",Retention,7466.17,0.0838548,0.0852479,0,1.97112,4.77328,38,13,0,0,4939,IsConfid,ToolConfid,0
13191,49,Female,128853,Email,Awareness,1969.4,0.0584985,0.0189979,8,9.8956,5.80537,95,5,1,6,1666,IsConfid,ToolConfid,0
13192,63,Female,100598,"Social Media",Conversion,8266.36,0.15375,0.167644,9,2.43037,8.23675,79,17,6,7,1571,IsConfid,ToolConfid,1
13193,69,Female,29635,"Social Media",Retention,3614.95,0.149625,0.0146965,47,5.37049,8.32251,44,1,0,4,1723,IsConfid,ToolConfid,1
13194,64,Female,40064,"Social Media",Retention,3452.33,0.12894,0.148676,10,3.73575,8.21485,12,11,2,7,2380,IsConfid,ToolConfid,1
13195,65,Male,29940,Email,Conversion,216.992,0.163514,0.0873423,31,4.77778,8.39176,19,4,6,7,4674,IsConfid,ToolConfid,1
13196,40,Female,55169,Email,Awareness,9878.52,0.0773367,0.0111871,20,9.6205,9.7239,57,9,3,3,2315,IsConfid,ToolConfid,1
13197,62,Female,98647,"Social Media",Conversion,6158.84,0.0433295,0.0650899,35,6.68622,0.72775,18,14,9,9,4490,IsConfid,ToolConfid,1
13198,34,Female,129667,"Social Media",Conversion,4285.03,0.175434,0.0757643,31,3.67761,2.52742,74,12,3,2,2442,IsConfid,ToolConfid,1
13199,57,Female,65200,Referral,Conversion,1056.55,0.280453,0.193293,18,6.65584,7.31902,90,9,0,8,3242,IsConfid,ToolConfid,1
13200,38,Female,76329,PPC,Conversion,7021.57,0.0499473,0.135605,7,5.06939,10.7717,79,16,7,3,1772,IsConfid,ToolConfid,1
13201,19,Male,71158,Referral,Conversion,2899.03,0.214396,0.113279,34,9.49024,7.88438,8,12,3,5,942,IsConfid,ToolConfid,1
13202,54,Male,49739,PPC,Retention,9883.98,0.13699,0.0341396,21,4.1756,9.61967,76,6,8,1,4688,IsConfid,ToolConfid,1
13203,23,Female,128282,PPC,Conversion,9510.42,0.0952532,0.0843098,3,6.26027,14.5751,18,3,4,6,397,IsConfid,ToolConfid,1
13204,61,Female,37793,"Social Media",Awareness,7379.44,0.257402,0.0167952,28,8.6448,11.086,93,1,5,6,4288,IsConfid,ToolConfid,1
13205,35,Female,103682,Referral,Consideration,9713.61,0.142383,0.15472,30,9.62958,14.1281,54,4,5,5,3699,IsConfid,ToolConfid,1
13206,47,Female,53677,PPC,Conversion,1145.78,0.17916,0.0409276,7,8.19251,0.77558,38,9,8,0,1701,IsConfid,ToolConfid,1
13207,39,Female,86296,PPC,Awareness,2871.16,0.138486,0.122943,11,9.41981,6.9838,16,18,2,1,4401,IsConfid,ToolConfid,1
13208,50,Female,43022,Email,Consideration,2607.11,0.0335624,0.142884,4,5.17398,5.64048,61,8,5,2,797,IsConfid,ToolConfid,1
13209,47,Female,91148,PPC,Awareness,812.925,0.182522,0.0796367,29,7.88051,10.7301,93,1,8,2,3617,IsConfid,ToolConfid,1
13210,34,Female,121544,"Social Media",Retention,9725.04,0.131464,0.130193,34,1.85185,13.9768,92,8,7,5,4788,IsConfid,ToolConfid,1
13211,60,Female,47265,SEO,Retention,693.743,0.0351594,0.155204,36,6.34432,1.08409,59,12,6,7,3984,IsConfid,ToolConfid,1
13212,49,Female,20530,Email,Consideration,8581.22,0.182785,0.0449835,3,1.12153,1.33092,41,0,3,2,2261,IsConfid,ToolConfid,0
13213,59,Male,29551,SEO,Consideration,7704.8,0.0128626,0.124163,42,3.34042,10.2561,1,14,4,3,445,IsConfid,ToolConfid,1
13214,68,Female,48394,"Social Media",Consideration,3821.08,0.0704709,0.149438,20,6.99004,5.51779,49,12,6,8,4364,IsConfid,ToolConfid,1
13215,31,Male,62987,SEO,Retention,286.193,0.23651,0.0778391,15,2.54406,3.4438,66,13,5,7,2639,IsConfid,ToolConfid,1
13216,27,Male,68984,PPC,Retention,160.349,0.020999,0.0408733,17,2.80128,14.3434,19,10,4,7,283,IsConfid,ToolConfid,0
13217,64,Male,88096,SEO,Awareness,2119.54,0.197538,0.064362,30,1.55547,0.703564,0,1,8,0,232,IsConfid,ToolConfid,0
13218,68,Male,104097,Referral,Retention,4989.38,0.285415,0.187284,37,7.72649,4.47271,4,0,4,8,2554,IsConfid,ToolConfid,1
13219,53,Female,90639,"Social Media",Consideration,4633.31,0.0596458,0.0779151,31,5.03151,5.30959,96,10,5,6,871,IsConfid,ToolConfid,1
13220,51,Male,44090,Referral,Conversion,5894.4,0.130962,0.0304631,47,8.99155,11.8503,38,15,9,9,2792,IsConfid,ToolConfid,1
13221,26,Male,103457,SEO,Conversion,7742.4,0.176894,0.025718,32,4.26033,8.64525,86,4,6,3,4939,IsConfid,ToolConfid,1
13222,59,Female,127769,Referral,Consideration,3835.81,0.140621,0.0442941,18,4.91731,5.26142,17,18,1,5,1006,IsConfid,ToolConfid,1
13223,45,Female,22781,Email,Retention,1687.6,0.18991,0.0342273,19,5.45429,2.96142,67,9,4,0,2386,IsConfid,ToolConfid,1
13224,28,Male,37330,SEO,Consideration,8020.48,0.127188,0.104058,47,8.74819,3.65927,96,19,5,7,4219,IsConfid,ToolConfid,1
13225,31,Female,25257,Referral,Retention,3393.64,0.0530662,0.0760348,9,3.62968,1.06078,89,14,2,8,2467,IsConfid,ToolConfid,0
13226,56,Female,78642,PPC,Conversion,2940.13,0.0358229,0.169867,25,1.46422,12.6345,21,1,3,8,3044,IsConfid,ToolConfid,1
13227,64,Female,74249,SEO,Awareness,7666.69,0.225889,0.177405,45,6.64472,2.19919,29,2,1,8,3218,IsConfid,ToolConfid,1
13228,36,Female,71663,Email,Retention,9347.98,0.0792009,0.0999231,17,8.43131,12.4342,89,13,6,0,4055,IsConfid,ToolConfid,1
13229,32,Male,54956,PPC,Awareness,9158.12,0.255761,0.17882,44,6.00632,2.51806,0,16,1,9,1380,IsConfid,ToolConfid,1
13230,45,Female,124367,SEO,Conversion,1460.68,0.225478,0.0955877,44,3.8843,13.6357,69,6,1,9,812,IsConfid,ToolConfid,1
13231,41,Female,35615,PPC,Awareness,5081.27,0.0243414,0.131973,14,6.67422,10.3384,80,13,4,9,409,IsConfid,ToolConfid,1
13232,25,Male,20881,SEO,Awareness,1019.42,0.0683512,0.0408816,35,9.91903,5.60448,94,9,4,8,386,IsConfid,ToolConfid,1
13233,60,Female,21847,SEO,Consideration,9613.66,0.0946779,0.0199907,17,6.16638,6.19406,50,15,5,9,1099,IsConfid,ToolConfid,1
13234,26,Female,124903,"Social Media",Awareness,2230.76,0.1824,0.0404162,30,3.83695,4.62612,67,13,1,5,3223,IsConfid,ToolConfid,1
13235,64,Female,71127,Referral,Conversion,2054.55,0.24485,0.0578506,14,3.19254,3.56371,73,13,8,5,2899,IsConfid,ToolConfid,1
13236,50,Female,141265,SEO,Retention,8899.97,0.0274966,0.152687,37,9.98404,13.7105,60,9,1,0,1842,IsConfid,ToolConfid,1
13237,50,Female,107646,Email,Awareness,9681.72,0.0823866,0.042966,28,8.6538,3.1741,47,14,0,1,1486,IsConfid,ToolConfid,0
13238,36,Female,147148,Referral,Retention,7006.56,0.119101,0.0348244,41,3.51537,3.05125,52,17,3,9,2835,IsConfid,ToolConfid,1
13239,20,Female,57336,"Social Media",Consideration,1297.95,0.0631794,0.186246,14,3.36201,5.72383,33,0,1,7,4246,IsConfid,ToolConfid,1
13240,27,Female,101850,Referral,Conversion,4909.97,0.168135,0.140872,0,8.23303,14.7726,85,2,6,1,1722,IsConfid,ToolConfid,1
13241,57,Female,115654,Referral,Conversion,8184.39,0.148621,0.0999281,36,9.93057,7.2413,85,8,3,9,242,IsConfid,ToolConfid,1
13242,64,Female,59931,SEO,Retention,5767.52,0.101784,0.028044,40,5.19043,5.65253,6,9,1,8,1585,IsConfid,ToolConfid,1
13243,59,Female,63924,Email,Conversion,1412.69,0.159897,0.17184,22,3.04539,14.979,38,4,9,3,1823,IsConfid,ToolConfid,1
13244,18,Female,42966,SEO,Consideration,1801.69,0.113188,0.0305691,45,3.07309,11.2306,36,4,4,3,4981,IsConfid,ToolConfid,1
13245,46,Female,64023,Email,Retention,8655,0.109526,0.126099,10,8.17616,14.1971,62,14,8,4,3898,IsConfid,ToolConfid,1
13246,67,Female,31320,Email,Conversion,5317.59,0.0869647,0.136859,37,6.44515,4.10938,54,3,3,6,2781,IsConfid,ToolConfid,1
13247,51,Female,77841,PPC,Consideration,7087.78,0.166727,0.0860264,15,6.70376,11.4358,14,3,0,0,3922,IsConfid,ToolConfid,1
13248,68,Male,85125,SEO,Consideration,3793.32,0.138793,0.183131,29,2.74893,13.4144,82,17,7,8,1515,IsConfid,ToolConfid,1
